2022-12-7T2:1:38,455.33,24.41,63.29,458,22.58,62.38,113.02,23.11,62.06
2022-12-7T2:1:48,455.17,24.38,63.32,458,22.59,62.38,113.56,23.11,62.05
2022-12-7T2:1:58,456.76,24.39,63.37,458,22.61,62.38,113.10,23.11,62.02
2022-12-7T2:2:8,454.97,24.39,63.37,458,22.62,62.38,112.87,23.11,62.02
2022-12-7T2:2:18,452.35,24.42,63.34,458,22.58,62.37,109.69,23.11,62.04
2022-12-7T2:2:27,451.25,24.45,63.32,458,22.56,62.35,110.12,23.12,62.01
2022-12-7T2:2:37,451.93,24.45,63.22,459,22.58,62.38,110.93,23.12,61.98
2022-12-7T2:2:47,452.75,24.45,63.21,459,22.58,62.37,111.15,23.12,61.98
2022-12-7T2:2:57,453.88,24.45,63.16,459,22.54,62.36,111.74,23.12,61.96
2022-12-7T2:3:7,451.13,24.48,63.20,459,22.55,62.36,113.48,23.12,61.97
2022-12-7T2:3:17,450.09,24.48,63.18,459,22.57,62.41,114.02,23.12,61.97
2022-12-7T2:3:27,451.40,24.46,63.24,459,22.58,62.40,113.40,23.12,62.00
2022-12-7T2:3:37,452.29,24.44,63.21,458,22.55,62.37,112.57,23.12,62.00
2022-12-7T2:3:47,452.81,24.42,63.24,459,22.58,62.45,112.95,23.12,61.99
2022-12-7T2:3:57,454.46,24.41,63.28,458,22.58,62.38,113.10,23.12,62.00
2022-12-7T2:4:6,454.73,24.41,63.34,458,22.59,62.40,112.72,23.12,62.02
2022-12-7T2:4:17,455.31,24.42,63.33,458,22.58,62.37,112.64,23.12,62.01
2022-12-7T2:4:26,453.69,24.44,63.28,457,22.57,62.37,112.64,23.12,62.00
2022-12-7T2:4:36,454.35,24.45,63.27,457,22.59,62.41,111.89,23.12,61.98
2022-12-7T2:4:46,454.26,24.39,63.20,457,22.60,62.37,112.19,23.12,61.97
2022-12-7T2:4:56,455.09,24.45,63.29,456,22.58,62.32,112.34,23.12,61.99
2022-12-7T2:5:6,455.26,24.46,63.25,457,22.58,62.38,112.26,23.12,61.98
2022-12-7T2:5:16,456.06,24.45,63.24,457,22.61,62.35,112.72,23.12,61.96
2022-12-7T2:5:26,455.58,24.44,63.18,458,22.57,62.33,111.89,23.12,61.95
2022-12-7T2:5:36,455.00,24.45,63.25,458,22.58,62.35,111.89,23.12,62.00
2022-12-7T2:5:46,456.48,24.45,63.22,458,22.60,62.37,110.12,23.12,62.02
2022-12-7T2:5:55,457.68,24.45,63.22,458,22.61,62.31,110.20,23.12,62.00
2022-12-7T2:6:5,461.45,24.37,63.25,457,22.60,62.29,109.55,23.12,61.98
2022-12-7T2:6:15,460.44,24.45,63.25,457,22.58,62.32,110.12,23.12,61.97
2022-12-7T2:6:25,457.70,24.44,63.25,457,22.59,62.28,112.87,23.13,61.99
2022-12-7T2:6:35,457.83,24.42,63.18,457,22.61,62.34,112.34,23.13,61.97
2022-12-7T2:6:45,457.44,24.44,63.17,457,22.61,62.29,112.87,23.13,61.95
2022-12-7T2:6:55,457.13,24.45,63.19,458,22.60,62.31,112.49,23.13,61.95
2022-12-7T2:7:5,458.67,24.44,63.23,459,22.60,62.35,112.79,23.13,61.93
2022-12-7T2:7:15,457.00,24.41,63.21,459,22.61,62.33,113.18,23.13,61.92
2022-12-7T2:7:25,457.14,24.44,63.22,460,22.58,62.33,113.25,23.13,61.92
2022-12-7T2:7:34,457.37,24.45,63.24,459,22.59,62.32,112.87,23.13,61.93
2022-12-7T2:7:44,457.41,24.46,63.21,459,22.57,62.34,112.64,23.13,61.92
2022-12-7T2:7:54,460.83,24.41,63.18,460,22.60,62.30,112.57,23.13,61.90
2022-12-7T2:8:4,462.10,24.37,63.30,459,22.59,62.26,112.79,23.13,61.89
2022-12-7T2:8:14,461.43,24.39,63.35,459,22.57,62.29,112.49,23.13,61.90
2022-12-7T2:8:24,457.64,24.42,63.28,459,22.59,62.31,112.26,23.13,61.88
2022-12-7T2:8:34,453.83,24.45,63.19,458,22.60,62.28,112.95,23.14,61.88
2022-12-7T2:8:44,454.49,24.46,63.17,458,22.58,62.30,112.49,23.14,61.88
2022-12-7T2:8:54,453.19,24.45,63.17,458,22.57,62.25,110.85,23.14,61.90
2022-12-7T2:9:4,452.43,24.46,63.15,458,22.57,62.39,111.82,23.14,61.91
2022-12-7T2:9:13,451.96,24.45,63.21,457,22.55,62.32,112.79,23.13,61.92
2022-12-7T2:9:24,454.26,24.42,63.21,458,22.55,62.34,112.87,23.14,61.86
2022-12-7T2:9:33,453.03,24.44,63.20,458,22.56,62.36,113.40,23.13,61.84
2022-12-7T2:9:43,453.07,24.45,63.18,457,22.52,62.29,113.18,23.14,61.86
2022-12-7T2:9:53,452.56,24.48,63.17,458,22.54,62.29,113.56,23.14,61.84
2022-12-7T2:10:3,453.18,24.45,63.15,458,22.55,62.33,113.64,23.14,61.84
2022-12-7T2:10:13,454.18,24.41,63.18,458,22.54,62.36,114.18,23.14,61.85
2022-12-7T2:10:23,453.41,24.42,63.23,457,22.54,62.34,113.10,23.14,61.86
2022-12-7T2:10:33,454.67,24.45,63.24,456,22.54,62.37,113.64,23.14,61.88
2022-12-7T2:10:43,454.31,24.46,63.20,457,22.56,62.36,113.33,23.14,61.90
2022-12-7T2:10:53,456.51,24.41,63.18,456,22.54,62.40,113.94,23.14,61.90
2022-12-7T2:11:2,455.36,24.42,63.23,457,22.55,62.37,113.56,23.14,61.90
2022-12-7T2:11:12,455.82,24.44,63.25,458,22.55,62.39,113.02,23.13,61.94
2022-12-7T2:11:22,455.61,24.44,63.25,458,22.55,62.39,112.64,23.13,61.93
2022-12-7T2:11:32,455.66,24.48,63.19,459,22.56,62.34,113.10,23.13,61.93
2022-12-7T2:11:42,455.65,24.44,63.21,459,22.54,62.39,112.11,23.13,61.96
2022-12-7T2:11:52,457.54,24.42,63.24,459,22.54,62.38,112.34,23.12,61.97
2022-12-7T2:12:2,457.43,24.48,63.18,458,22.56,62.36,113.10,23.12,61.95
2022-12-7T2:12:12,456.43,24.45,63.13,458,22.54,62.34,111.07,23.12,61.97
2022-12-7T2:12:22,454.58,24.45,63.14,457,22.54,62.39,112.26,23.12,61.97
2022-12-7T2:12:32,454.69,24.45,63.11,457,22.55,62.35,112.19,23.11,61.95
2022-12-7T2:12:41,455.95,24.39,63.22,457,22.54,62.37,112.49,23.11,61.93
2022-12-7T2:12:51,456.17,24.41,63.25,458,22.53,62.37,113.48,23.11,61.95
2022-12-7T2:13:1,455.18,24.41,63.26,457,22.53,62.33,113.18,23.10,61.95
2022-12-7T2:13:11,454.43,24.42,63.22,457,22.53,62.37,113.25,23.10,61.97
2022-12-7T2:13:21,452.41,24.44,63.22,457,22.54,62.36,113.48,23.10,61.95
2022-12-7T2:13:31,451.15,24.39,63.19,458,22.51,62.39,112.95,23.10,61.92
2022-12-7T2:13:41,452.42,24.38,63.21,458,22.52,62.42,113.87,23.10,61.95
2022-12-7T2:13:51,452.28,24.39,63.29,459,22.50,62.40,113.48,23.09,61.97
2022-12-7T2:14:1,453.38,24.37,63.28,459,22.51,62.33,113.33,23.09,61.96
2022-12-7T2:14:11,453.01,24.38,63.29,459,22.49,62.34,114.18,23.09,61.95
2022-12-7T2:14:20,450.83,24.39,63.37,459,22.52,62.40,113.94,23.09,61.95
2022-12-7T2:14:31,449.13,24.39,63.26,459,22.52,62.36,112.87,23.09,61.93
2022-12-7T2:14:40,447.59,24.41,63.24,459,22.52,62.33,113.48,23.10,61.91
2022-12-7T2:14:50,448.24,24.44,63.20,459,22.51,62.34,113.64,23.10,61.91
2022-12-7T2:15:0,450.44,24.39,63.16,458,22.52,62.31,113.25,23.10,61.88
2022-12-7T2:15:10,448.68,24.44,63.18,459,22.53,62.34,113.64,23.11,61.90
2022-12-7T2:15:20,450.00,24.41,63.23,459,22.51,62.40,112.42,23.11,61.93
2022-12-7T2:15:30,447.68,24.42,63.26,458,22.54,62.41,111.89,23.12,61.90
2022-12-7T2:15:40,446.17,24.42,63.24,458,22.54,62.36,112.95,23.12,61.91
2022-12-7T2:15:50,446.83,24.42,63.19,458,22.56,62.38,112.95,23.12,61.92
2022-12-7T2:16:0,448.08,24.45,63.18,458,22.54,62.40,113.02,23.12,61.89
2022-12-7T2:16:9,448.32,24.49,63.15,458,22.53,62.37,113.87,23.12,61.89
2022-12-7T2:16:19,447.14,24.46,63.15,457,22.53,62.39,113.02,23.12,61.90
2022-12-7T2:16:29,446.32,24.48,63.15,458,22.52,62.36,112.57,23.13,61.89
2022-12-7T2:16:39,445.59,24.44,63.15,457,22.52,62.35,112.79,23.12,61.89
2022-12-7T2:16:49,444.28,24.44,63.16,457,22.50,62.43,113.33,23.12,61.88
2022-12-7T2:16:59,445.79,24.41,63.13,458,22.49,62.37,113.40,23.12,61.90
2022-12-7T2:17:9,444.20,24.42,63.16,458,22.47,62.40,113.87,23.11,61.92
2022-12-7T2:17:19,447.15,24.41,63.18,457,22.47,62.47,113.10,23.10,61.94
2022-12-7T2:17:29,448.56,24.39,63.23,457,22.46,62.45,114.88,23.09,61.96
2022-12-7T2:17:39,448.73,24.44,63.22,457,22.48,62.45,114.26,23.09,61.98
2022-12-7T2:17:48,448.13,24.44,63.23,457,22.47,62.45,114.65,23.09,61.99
2022-12-7T2:17:58,447.54,24.42,63.17,456,22.48,62.47,114.33,23.08,61.99
2022-12-7T2:18:8,447.32,24.44,63.19,455,22.48,62.46,114.02,23.08,62.02
2022-12-7T2:18:18,447.90,24.41,63.20,456,22.49,62.46,114.26,23.08,62.02
2022-12-7T2:18:28,445.91,24.44,63.19,456,22.50,62.42,114.02,23.08,62.01
2022-12-7T2:18:38,443.82,24.42,63.16,457,22.50,62.38,113.87,23.08,61.99
2022-12-7T2:18:48,444.44,24.45,63.16,457,22.51,62.41,114.18,23.08,61.99
2022-12-7T2:18:58,445.44,24.45,63.14,457,22.50,62.43,115.12,23.08,61.99
2022-12-7T2:19:8,444.96,24.44,63.16,457,22.50,62.40,115.20,23.08,61.98
2022-12-7T2:19:18,444.54,24.46,63.15,458,22.52,62.42,114.96,23.08,61.98
2022-12-7T2:19:27,446.59,24.42,63.15,458,22.50,62.43,115.84,23.08,61.99
2022-12-7T2:19:38,447.08,24.42,63.20,459,22.52,62.49,113.79,23.08,61.99
2022-12-7T2:19:47,447.07,24.41,63.18,459,22.51,62.43,113.94,23.08,61.98
2022-12-7T2:19:57,446.95,24.44,63.12,459,22.51,62.43,114.26,23.08,61.96
2022-12-7T2:20:7,447.59,24.42,63.12,458,22.48,62.38,114.65,23.08,61.98
2022-12-7T2:20:17,448.47,24.42,63.15,458,22.50,62.41,114.26,23.07,61.97
2022-12-7T2:20:27,447.29,24.41,63.18,458,22.46,62.46,115.04,23.07,61.98
2022-12-7T2:20:37,446.66,24.41,63.16,457,22.46,62.42,115.04,23.07,61.99
2022-12-7T2:20:47,446.71,24.39,63.20,457,22.48,62.43,114.88,23.07,61.99
2022-12-7T2:20:57,447.06,24.42,63.20,458,22.47,62.42,115.04,23.07,62.00
2022-12-7T2:21:7,446.50,24.41,63.22,458,22.48,62.45,114.33,23.06,62.02
2022-12-7T2:21:16,447.38,24.44,63.21,458,22.47,62.38,113.56,23.06,62.01
2022-12-7T2:21:26,447.85,24.42,63.17,459,22.50,62.46,113.87,23.07,62.01
2022-12-7T2:21:36,448.83,24.42,63.19,459,22.50,62.44,113.71,23.07,62.01
2022-12-7T2:21:46,448.14,24.42,63.20,459,22.53,62.39,114.10,23.07,62.03
2022-12-7T2:21:56,448.42,24.44,63.17,459,22.52,62.38,114.10,23.07,62.01
2022-12-7T2:22:6,448.25,24.41,63.15,460,22.51,62.41,113.56,23.07,62.02
2022-12-7T2:22:16,447.55,24.45,63.18,459,22.53,62.42,113.33,23.07,62.01
2022-12-7T2:22:26,446.29,24.44,63.15,458,22.53,62.42,114.33,23.07,62.02
2022-12-7T2:22:36,446.59,24.45,63.15,458,22.51,62.40,113.40,23.07,62.04
2022-12-7T2:22:46,446.80,24.45,63.14,458,22.53,62.38,115.04,23.07,61.99
2022-12-7T2:22:55,444.77,24.44,63.14,458,22.53,62.38,114.02,23.07,61.97
2022-12-7T2:23:5,444.42,24.44,63.09,458,22.52,62.36,113.71,23.07,61.95
2022-12-7T2:23:15,443.45,24.42,63.11,458,22.53,62.40,113.48,23.08,61.98
2022-12-7T2:23:25,443.29,24.44,63.15,460,22.53,62.35,112.95,23.08,61.98
2022-12-7T2:23:35,444.73,24.42,63.11,460,22.53,62.37,115.04,23.07,61.93
2022-12-7T2:23:45,444.53,24.41,63.13,459,22.53,62.34,113.87,23.07,61.95
2022-12-7T2:23:55,445.40,24.45,63.10,459,22.53,62.35,113.56,23.07,61.95
2022-12-7T2:24:5,446.91,24.45,63.09,458,22.53,62.33,114.18,23.07,61.93
2022-12-7T2:24:15,448.89,24.37,63.09,457,22.52,62.31,113.18,23.08,61.95
2022-12-7T2:24:25,450.74,24.32,63.30,457,22.54,62.32,114.18,23.07,61.94
2022-12-7T2:24:34,452.77,24.28,63.40,459,22.53,62.32,115.36,23.07,61.96
2022-12-7T2:24:44,455.30,24.29,63.45,458,22.54,62.27,114.80,23.06,61.98
2022-12-7T2:24:53,454.01,24.31,63.39,459,22.53,62.30,114.49,23.06,61.98
2022-12-7T2:25:3,451.70,24.34,63.39,459,22.54,62.34,114.33,23.06,61.97
2022-12-7T2:25:13,445.87,24.38,63.37,459,22.52,62.30,114.33,23.06,61.98
2022-12-7T2:25:23,447.84,24.38,63.33,459,22.51,62.35,115.76,23.06,61.98
2022-12-7T2:25:33,449.15,24.34,63.33,459,22.52,62.33,114.96,23.06,61.97
2022-12-7T2:25:43,448.94,24.34,63.36,459,22.52,62.33,115.52,23.07,61.95
2022-12-7T2:25:53,448.01,24.35,63.30,459,22.50,62.28,115.28,23.07,61.93
2022-12-7T2:26:3,447.46,24.34,63.31,460,22.48,62.34,117.05,23.07,61.92
2022-12-7T2:26:13,448.17,24.38,63.27,458,22.49,62.32,115.68,23.07,61.93
2022-12-7T2:26:22,450.89,24.34,63.27,459,22.49,62.35,114.88,23.07,61.92
2022-12-7T2:26:32,451.35,24.38,63.25,459,22.49,62.36,114.73,23.07,61.91
2022-12-7T2:26:42,449.31,24.41,63.22,460,22.48,62.33,115.12,23.08,61.91
2022-12-7T2:26:52,450.11,24.41,63.23,460,22.49,62.32,115.36,23.08,61.91
2022-12-7T2:27:2,451.51,24.41,63.17,459,22.52,62.29,116.08,23.08,61.89
2022-12-7T2:27:12,451.88,24.42,63.19,458,22.49,62.32,115.28,23.08,61.89
2022-12-7T2:27:22,451.17,24.44,63.15,458,22.48,62.28,114.88,23.08,61.87
2022-12-7T2:27:32,448.64,24.41,63.13,458,22.50,62.30,115.36,23.08,61.87
2022-12-7T2:27:42,449.35,24.41,63.15,458,22.49,62.27,114.96,23.09,61.89
2022-12-7T2:27:52,449.48,24.45,63.15,457,22.54,62.32,114.80,23.09,61.90
2022-12-7T2:28:1,449.21,24.42,63.13,457,22.50,62.30,114.02,23.09,61.90
2022-12-7T2:28:11,448.68,24.44,63.10,457,22.53,62.31,114.33,23.09,61.90
2022-12-7T2:28:21,449.20,24.45,63.14,458,22.56,62.32,114.41,23.09,61.89
2022-12-7T2:28:31,448.19,24.42,63.12,458,22.54,62.27,114.41,23.10,61.88
2022-12-7T2:28:41,446.34,24.46,63.09,458,22.56,62.28,115.76,23.10,61.88
2022-12-7T2:28:51,445.04,24.45,63.11,457,22.54,62.31,115.44,23.10,61.90
2022-12-7T2:29:1,444.63,24.45,63.11,457,22.53,62.29,115.20,23.10,61.92
2022-12-7T2:29:11,445.50,24.45,63.11,458,22.55,62.31,114.57,23.10,61.91
2022-12-7T2:29:21,447.05,24.49,63.07,458,22.57,62.31,114.49,23.10,61.92
2022-12-7T2:29:31,449.33,24.45,63.11,458,22.55,62.30,114.10,23.10,61.93
2022-12-7T2:29:40,449.29,24.48,63.10,458,22.55,62.30,114.41,23.10,61.90
2022-12-7T2:29:51,448.44,24.45,63.06,458,22.59,62.27,114.49,23.10,61.91
2022-12-7T2:30:0,447.19,24.46,63.04,457,22.54,62.26,113.87,23.10,61.89
2022-12-7T2:30:10,449.76,24.46,63.06,457,22.58,62.26,114.65,23.10,61.88
2022-12-7T2:30:20,449.75,24.45,63.09,458,22.57,62.26,114.02,23.10,61.90
2022-12-7T2:30:30,451.35,24.39,63.06,458,22.56,62.23,113.94,23.10,61.90
2022-12-7T2:30:40,450.91,24.44,63.10,457,22.56,62.23,114.41,23.10,61.92
2022-12-7T2:30:50,451.63,24.46,63.14,457,22.58,62.26,112.57,23.10,61.91
2022-12-7T2:31:0,450.83,24.46,63.04,458,22.57,62.16,113.40,23.10,61.90
2022-12-7T2:31:10,452.29,24.44,63.04,458,22.58,62.27,112.42,23.10,61.88
2022-12-7T2:31:20,451.90,24.45,63.06,457,22.59,62.24,113.02,23.10,61.87
2022-12-7T2:31:29,451.36,24.44,63.10,458,22.56,62.21,112.79,23.10,61.86
2022-12-7T2:31:39,450.09,24.46,63.02,457,22.58,62.23,113.71,23.10,61.84
2022-12-7T2:31:49,449.78,24.46,63.04,457,22.58,62.21,114.26,23.10,61.85
2022-12-7T2:31:59,451.12,24.46,63.02,457,22.56,62.21,114.18,23.10,61.87
2022-12-7T2:32:9,451.33,24.44,63.03,457,22.59,62.22,114.02,23.10,61.86
2022-12-7T2:32:19,452.02,24.42,63.10,457,22.57,62.17,114.41,23.10,61.87
2022-12-7T2:32:29,453.05,24.44,63.15,457,22.57,62.18,114.65,23.10,61.86
2022-12-7T2:32:39,453.34,24.44,63.12,457,22.56,62.19,114.96,23.10,61.86
2022-12-7T2:32:49,453.45,24.46,63.13,457,22.54,62.15,114.26,23.10,61.84
2022-12-7T2:32:59,453.06,24.46,63.03,457,22.57,62.18,113.71,23.11,61.82
2022-12-7T2:33:8,452.13,24.45,63.05,457,22.57,62.17,114.41,23.11,61.80
2022-12-7T2:33:18,452.72,24.46,63.06,456,22.57,62.17,113.71,23.11,61.82
2022-12-7T2:33:28,454.02,24.46,63.08,456,22.53,62.21,114.26,23.11,61.84
2022-12-7T2:33:38,455.08,24.48,63.06,456,22.56,62.23,113.94,23.11,61.85
2022-12-7T2:33:48,456.21,24.45,63.06,455,22.57,62.22,113.64,23.11,61.84
2022-12-7T2:33:58,458.21,24.48,63.01,456,22.56,62.20,114.65,23.11,61.83
2022-12-7T2:34:8,459.20,24.46,62.99,456,22.58,62.23,114.10,23.11,61.80
2022-12-7T2:34:18,460.14,24.46,63.06,456,22.58,62.16,113.94,23.11,61.80
2022-12-7T2:34:28,458.08,24.46,63.04,456,22.55,62.17,113.64,23.11,61.82
2022-12-7T2:34:38,458.62,24.44,63.07,456,22.55,62.17,114.41,23.11,61.83
2022-12-7T2:34:47,459.66,24.35,63.15,456,22.57,62.20,114.49,23.11,61.82
2022-12-7T2:34:58,460.87,24.35,63.24,456,22.56,62.20,114.26,23.11,61.84
2022-12-7T2:35:7,459.94,24.37,63.22,456,22.58,62.20,113.71,23.11,61.84
2022-12-7T2:35:17,460.59,24.38,63.21,456,22.56,62.21,114.80,23.11,61.83
2022-12-7T2:35:27,458.17,24.37,63.30,457,22.55,62.22,115.04,23.11,61.85
2022-12-7T2:35:37,455.84,24.39,63.23,457,22.55,62.18,114.88,23.11,61.84
2022-12-7T2:35:47,456.55,24.35,63.23,456,22.55,62.22,114.88,23.11,61.85
2022-12-7T2:35:57,456.61,24.34,63.35,457,22.54,62.17,114.73,23.11,61.86
2022-12-7T2:36:7,455.01,24.32,63.31,457,22.55,62.23,114.65,23.11,61.84
2022-12-7T2:36:17,455.39,24.29,63.36,456,22.57,62.21,114.33,23.10,61.87
2022-12-7T2:36:27,455.60,24.29,63.48,456,22.54,62.23,114.26,23.10,61.87
2022-12-7T2:36:36,453.98,24.29,63.47,458,22.56,62.23,114.49,23.10,61.87
2022-12-7T2:36:46,455.45,24.27,63.45,457,22.57,62.26,114.41,23.09,61.92
2022-12-7T2:36:56,454.32,24.32,63.45,458,22.57,62.18,114.02,23.09,61.89
2022-12-7T2:37:6,451.48,24.32,63.39,458,22.55,62.19,114.96,23.09,61.87
2022-12-7T2:37:16,449.69,24.34,63.31,458,22.54,62.17,114.88,23.09,61.84
2022-12-7T2:37:26,448.31,24.35,63.31,458,22.55,62.19,114.73,23.10,61.85
2022-12-7T2:37:36,448.27,24.35,63.28,458,22.55,62.22,114.49,23.10,61.87
2022-12-7T2:37:46,450.49,24.34,63.33,458,22.55,62.23,115.36,23.09,61.87
2022-12-7T2:37:56,450.95,24.32,63.33,458,22.55,62.23,115.12,23.09,61.91
2022-12-7T2:38:6,450.76,24.39,63.27,458,22.55,62.22,115.52,23.08,61.91
2022-12-7T2:38:15,449.76,24.38,63.20,459,22.56,62.20,115.76,23.08,61.89
2022-12-7T2:38:25,449.31,24.41,63.17,459,22.54,62.19,116.24,23.08,61.89
2022-12-7T2:38:35,445.97,24.42,63.15,459,22.55,62.21,115.52,23.08,61.88
2022-12-7T2:38:45,446.57,24.45,63.13,458,22.55,62.20,115.04,23.09,61.88
2022-12-7T2:38:55,447.89,24.44,63.14,457,22.55,62.27,116.40,23.09,61.92
2022-12-7T2:39:5,450.80,24.41,63.14,457,22.56,62.21,116.08,23.09,61.92
2022-12-7T2:39:15,451.34,24.38,63.16,457,22.55,62.21,116.00,23.09,61.90
2022-12-7T2:39:25,452.76,24.39,63.18,457,22.57,62.24,114.18,23.09,61.88
2022-12-7T2:39:35,452.95,24.42,63.19,457,22.56,62.19,113.56,23.09,61.88
2022-12-7T2:39:45,453.28,24.42,63.13,457,22.57,62.22,113.64,23.09,61.88
2022-12-7T2:39:54,453.60,24.41,63.14,457,22.57,62.23,114.33,23.10,61.86
2022-12-7T2:40:5,452.87,24.42,63.12,457,22.56,62.18,114.18,23.10,61.88
2022-12-7T2:40:14,452.35,24.41,63.14,458,22.56,62.19,114.49,23.10,61.87
2022-12-7T2:40:24,452.22,24.44,63.11,457,22.55,62.19,114.88,23.10,61.89
2022-12-7T2:40:34,450.97,24.45,63.09,457,22.58,62.24,113.25,23.10,61.87
2022-12-7T2:40:44,451.45,24.46,63.06,456,22.57,62.18,114.33,23.10,61.88
2022-12-7T2:40:54,453.78,24.45,63.07,456,22.57,62.22,113.25,23.10,61.86
2022-12-7T2:41:4,453.70,24.44,63.06,456,22.58,62.21,113.71,23.10,61.86
2022-12-7T2:41:14,452.43,24.44,63.06,456,22.58,62.20,113.48,23.10,61.86
2022-12-7T2:41:24,450.71,24.46,63.04,456,22.57,62.13,112.87,23.10,61.85
2022-12-7T2:41:34,449.96,24.46,63.04,455,22.58,62.20,112.79,23.10,61.86
2022-12-7T2:41:43,452.60,24.44,63.05,454,22.58,62.19,113.48,23.10,61.86
2022-12-7T2:41:53,451.94,24.45,63.03,454,22.57,62.21,115.12,23.10,61.86
2022-12-7T2:42:3,450.48,24.45,63.07,454,22.59,62.17,115.60,23.10,61.86
2022-12-7T2:42:13,446.81,24.44,63.12,453,22.55,62.18,114.80,23.10,61.89
2022-12-7T2:42:23,446.80,24.45,63.10,454,22.56,62.19,114.18,23.10,61.87
2022-12-7T2:42:33,444.62,24.44,63.11,454,22.59,62.18,114.33,23.10,61.90
2022-12-7T2:42:43,442.92,24.46,63.09,453,22.59,62.19,113.18,23.10,61.89
2022-12-7T2:42:53,443.34,24.46,63.06,453,22.59,62.16,113.18,23.10,61.89
2022-12-7T2:43:3,443.05,24.46,63.02,453,22.60,62.18,113.56,23.10,61.87
2022-12-7T2:43:13,441.98,24.46,63.05,454,22.57,62.16,112.79,23.10,61.87
2022-12-7T2:43:22,443.76,24.42,63.05,455,22.56,62.16,113.64,23.10,61.88
2022-12-7T2:43:32,443.62,24.45,63.11,455,22.56,62.17,113.64,23.09,61.91
2022-12-7T2:43:42,444.00,24.44,63.08,455,22.54,62.20,113.33,23.09,61.88
2022-12-7T2:43:52,443.52,24.44,63.10,455,22.56,62.23,113.79,23.09,61.92
2022-12-7T2:44:2,443.42,24.45,63.14,454,22.58,62.23,113.10,23.09,61.90
2022-12-7T2:44:12,445.80,24.44,63.09,454,22.55,62.19,113.94,23.09,61.90
2022-12-7T2:44:22,449.03,24.42,63.08,454,22.56,62.17,113.79,23.09,61.90
2022-12-7T2:44:32,449.04,24.44,63.09,454,22.58,62.15,113.48,23.09,61.90
2022-12-7T2:44:42,448.71,24.44,63.07,453,22.57,62.21,113.94,23.09,61.90
2022-12-7T2:44:52,446.92,24.48,63.06,453,22.56,62.15,114.96,23.09,61.90
2022-12-7T2:45:1,445.73,24.45,63.05,453,22.57,62.18,116.00,23.09,61.89
2022-12-7T2:45:12,448.15,24.39,63.10,453,22.57,62.17,115.68,23.09,61.90
2022-12-7T2:45:21,446.05,24.41,63.10,453,22.54,62.20,115.28,23.08,61.90
2022-12-7T2:45:31,447.46,24.37,63.20,453,22.56,62.17,115.92,23.08,61.91
2022-12-7T2:45:41,443.68,24.39,63.14,453,22.55,62.17,115.28,23.08,61.91
2022-12-7T2:45:51,442.53,24.39,63.13,453,22.56,62.24,114.33,23.08,61.93
2022-12-7T2:46:1,443.48,24.44,63.12,454,22.54,62.18,114.33,23.08,61.94
2022-12-7T2:46:11,442.70,24.44,63.14,453,22.56,62.23,113.87,23.08,61.93
2022-12-7T2:46:21,441.55,24.44,63.10,453,22.57,62.26,113.79,23.08,61.96
2022-12-7T2:46:31,441.38,24.44,63.15,453,22.55,62.22,114.73,23.08,61.95
2022-12-7T2:46:41,442.37,24.44,63.11,453,22.55,62.21,114.80,23.07,61.97
2022-12-7T2:46:50,443.54,24.44,63.10,453,22.56,62.19,114.02,23.07,61.97
2022-12-7T2:47:0,445.54,24.45,63.11,453,22.55,62.22,114.96,23.07,61.98
2022-12-7T2:47:10,446.34,24.42,63.09,453,22.55,62.19,114.80,23.07,61.97
2022-12-7T2:47:20,444.75,24.44,63.08,454,22.55,62.21,113.64,23.07,61.97
2022-12-7T2:47:30,442.01,24.45,63.05,454,22.56,62.21,114.80,23.07,61.97
2022-12-7T2:47:40,442.19,24.45,63.05,455,22.56,62.24,115.12,23.06,61.97
2022-12-7T2:47:50,440.87,24.42,63.11,455,22.56,62.22,114.33,23.07,61.98
2022-12-7T2:48:0,441.70,24.42,63.09,456,22.53,62.18,114.80,23.07,61.95
2022-12-7T2:48:10,439.99,24.44,63.01,456,22.54,62.25,114.80,23.07,61.89
2022-12-7T2:48:20,442.74,24.42,63.06,456,22.52,62.18,115.60,23.07,61.91
2022-12-7T2:48:29,442.32,24.42,63.12,455,22.50,62.23,117.38,23.07,61.91
2022-12-7T2:48:39,443.62,24.41,63.13,455,22.50,62.17,115.84,23.07,61.91
2022-12-7T2:48:49,442.61,24.45,63.11,456,22.50,62.23,116.81,23.07,61.89
2022-12-7T2:48:59,443.29,24.42,63.11,456,22.50,62.26,116.24,23.07,61.90
2022-12-7T2:49:9,444.78,24.44,63.11,456,22.51,62.24,115.60,23.07,61.93
2022-12-7T2:49:19,444.03,24.41,63.09,456,22.51,62.26,115.12,23.07,61.93
2022-12-7T2:49:29,443.54,24.41,63.13,457,22.52,62.22,114.80,23.07,61.92
2022-12-7T2:49:39,443.93,24.44,63.11,457,22.53,62.29,114.80,23.07,61.94
2022-12-7T2:49:49,445.58,24.42,63.10,458,22.53,62.26,115.60,23.07,61.93
2022-12-7T2:49:59,443.92,24.42,63.11,457,22.55,62.26,114.96,23.07,61.94
2022-12-7T2:50:8,445.23,24.44,63.08,458,22.52,62.23,114.26,23.07,61.94
2022-12-7T2:50:19,444.29,24.45,63.07,457,22.54,62.24,114.57,23.07,61.94
2022-12-7T2:50:28,444.27,24.44,63.06,456,22.54,62.27,114.02,23.07,61.95
